tradeId,asset,timestamp,datetime,hourOfDay,dayOfWeek,minuteOfHour,isMarketOpen,timeBlock6h,direction,directionEncoded,entryPrice,openPrice,highPrice,lowPrice,closePrice,rsi1m,rsi1mPrev,bbUpper,bbMiddle,bbLower,rsi5m,rsi5mPrev,adx15m,sma15m,sma15mPrev,bbWidth,bbWidthPct,pricePositionInBB,distToUpperBB,distToLowerBB,rsiDelta1m,rsiDelta5m,rsiDivergence,smaSlope15m,distToSma15m,atr1m,candleBodyPct,upperWickPct,lowerWickPct,atrPercent,dynamicTpPct,dynamicSlPct,tpSlRatio,normalizedSlope,slopeStrength,rsiDivergenceType,rsiDivergenceEncoded,regime,regimeEncoded,strategyType,strategyEncoded,confidence,priceChange1,priceChange5,priceChange15,target,exitReason,pnl,barsHeld
R_100_1764470184459_427,R_100,1762715820,2025-11-09T19:17:00.000Z,19,0,17,1,3,CALL,1,845.710000,845.830000,846.620000,845.470000,845.710000,34.980000,34.860000,851.524765,848.230500,844.936235,35.440000,36.580000,29.050051,857.467500,858.167000,0.007767,0.776738,-0.765118,0.687560,0.091493,0.120000,-1.140000,-0.460000,-0.081511,-1.371189,1.445088,0.104348,0.686957,0.208696,0.170873,0.004272,0.002563,1.666667,-0.046293,0.046293,,0,RANGE,1,MEAN_REVERSION,0,80,0.002365,-0.202967,-0.345258,0,SL,-20.000000,8
R_100_1764470184459_428,R_100,1762719720,2025-11-09T20:22:00.000Z,20,0,22,1,3,PUT,0,850.260000,851.900000,851.900000,849.820000,850.260000,57.720000,64.020000,852.948605,848.834000,844.719395,56.250000,55.560000,28.596166,855.871500,856.059500,0.009695,0.969472,0.346570,0.316210,0.651637,-6.300000,0.690000,1.470000,-0.021961,-0.655647,1.725443,0.788462,0,0.211538,0.202931,0.005073,0.003044,1.666667,-0.055876,0.055876,,0,RANGE,1,MEAN_REVERSION,0,80,-0.164385,-0.047022,0.271239,0,SL,-20.000000,8
R_100_1764470184459_429,R_100,1762729020,2025-11-09T22:57:00.000Z,22,0,57,0,3,PUT,0,878.910000,878.350000,879.580000,878.230000,878.910000,68.440000,66.320000,880.026459,876.087500,872.148541,75.750000,74.380000,29.265261,855.293500,853.686500,0.008992,0.899216,0.716560,0.127028,0.769300,2.120000,1.370000,-7.310000,0.188242,2.761216,1.577243,0.414815,0.496296,0.088889,0.179454,0.004486,0.002692,1.666667,0.142843,0.142843,,0,RANGE,1,MEAN_REVERSION,0,80,0.084266,0.258943,0.629716,0,SL,-20.000000,25
R_100_1764470184459_430,R_100,1762768080,2025-11-10T09:48:00.000Z,9,1,48,1,1,CALL,1,840.660000,839.270000,840.660000,839.270000,840.660000,36.170000,28.150000,850.218142,844.685000,839.151858,39.190000,43.670000,24.117981,847.681000,849.016000,0.013101,1.310108,-0.727435,1.136981,0.179400,8.020000,-4.480000,-3.020000,-0.157241,-0.828260,1.591118,1,0,0,0.189270,0.004732,0.002839,1.666667,-0.086670,0.086670,,0,RANGE,1,MEAN_REVERSION,0,80,0.171588,-0.246814,-0.778982,0,SL,-20.000000,4
R_100_1764470184459_431,R_100,1762781760,2025-11-10T13:36:00.000Z,13,1,36,1,2,PUT,0,836.550000,838.210000,838.230000,835.880000,836.550000,63.150000,70.500000,839.237422,832.520000,825.802578,68.260000,67.280000,28.974992,831.130500,831.053000,0.016138,1.613756,0.599933,0.321251,1.284732,-7.350000,0.980000,-5.110000,0.009326,0.652064,1.801530,0.706383,0.008511,0.285106,0.215352,0.005384,0.003230,1.666667,-0.099141,0.099141,,0,RANGE,1,MEAN_REVERSION,0,80,-0.203994,0.100513,0.927780,0,SL,-20.000000,2
R_100_1764470184459_432,R_100,1762787760,2025-11-10T15:16:00.000Z,15,1,16,1,2,PUT,0,847.420000,847.870000,847.870000,846.110000,847.420000,68.730000,74.440000,848.205941,845.336500,842.467059,62.040000,69.260000,26.732956,832.134500,831.191500,0.006789,0.678887,0.726100,0.092745,0.584473,-5.710000,-7.220000,6.690000,0.113452,1.836903,1.458025,0.255682,0,0.744318,0.172055,0.004301,0.002581,1.666667,0.096449,0.096449,,0,RANGE,1,MEAN_REVERSION,0,80,-0.079001,0.064945,0.454012,1,TP,32.000000,20
R_100_1764470184459_433,R_100,1762804440,2025-11-10T19:54:00.000Z,19,1,54,1,3,PUT,0,856.120000,856.260000,856.730000,855.980000,856.120000,66.880000,66.110000,856.379633,852.343500,848.307367,63.770000,53.870000,25.673128,849.863000,849.394500,0.009471,0.947067,0.935673,0.030327,0.912563,0.770000,9.900000,3.110000,0.055157,0.736236,1.610931,0.186667,0.626667,0.186667,0.188166,0.004704,0.002822,1.666667,0.089133,0.089133,,0,RANGE,1,MEAN_REVERSION,0,80,0.036223,0.618198,0.555562,1,TP,32.000000,12
R_100_1764470184459_434,R_100,1762843980,2025-11-11T06:53:00.000Z,6,2,53,1,1,CALL,1,809.740000,809.980000,810.400000,809.260000,809.740000,34.850000,34.580000,819.263823,813.947000,808.630177,38.680000,40.810000,23.036733,814.197000,813.958500,0.013064,1.306430,-0.791262,1.176158,0.137059,0.270000,-2.130000,-3.830000,0.029301,-0.547411,1.619231,0.210526,0.368421,0.421053,0.199969,0.004999,0.003000,1.666667,0.057107,0.057107,,0,RANGE,1,MEAN_REVERSION,0,80,0.007410,-0.633207,-0.701445,1,TP,32.000000,20
R_100_1764470184459_435,R_100,1762850940,2025-11-11T08:49:00.000Z,8,2,49,1,1,CALL,1,818.670000,818.840000,819.140000,818.430000,818.670000,37.710000,37.900000,830.880403,823.253000,815.625597,46.590000,47.270000,20.257539,818.895000,818.365500,0.018530,1.852991,-0.600860,1.491493,0.371872,-0.190000,-0.680000,-8.880000,0.064702,-0.027476,1.767409,0.239437,0.422535,0.338028,0.215888,0.005397,0.003238,1.666667,0.073985,0.073985,,0,RANGE,1,MEAN_REVERSION,0,80,-0.009771,-0.058597,-1.175746,1,TP,32.000000,5
R_100_1764470184459_436,R_100,1762868400,2025-11-11T13:40:00.000Z,13,2,40,1,2,CALL,1,810.460000,809.760000,810.780000,809.760000,810.460000,32.550000,27,818.577131,813.801500,809.025869,36.810000,30.880000,23.893764,822.046500,822.416500,0.011737,1.173660,-0.699698,1.001546,0.176953,5.550000,5.930000,-4.260000,-0.044989,-1.409470,1.567901,0.686275,0.313725,0,0.193458,0.004836,0.002902,1.666667,-0.046136,0.046136,,0,RANGE,1,MEAN_REVERSION,0,80,0.118592,-0.217919,-0.517995,1,TP,32.000000,17
R_100_1764470184462_437,R_100,1762871460,2025-11-11T14:31:00.000Z,14,2,31,1,2,CALL,1,814.240000,811.880000,814.240000,811.880000,814.240000,45.210000,34.150000,820.947393,815.578000,810.208607,40.680000,38.870000,22.489745,820.007000,820.503000,0.013167,1.316709,-0.249190,0.823761,0.495111,11.060000,1.810000,4.530000,-0.060451,-0.703287,1.613791,1,0,0,0.198196,0.004955,0.002973,1.666667,-0.074152,0.074152,,0,RANGE,1,MEAN_REVERSION,0,80,0.314159,0.184561,-0.145935,0,SL,-20.000000,4
R_100_1764470184462_438,R_100,1762879320,2025-11-11T16:42:00.000Z,16,2,42,1,2,PUT,0,824.710000,824.500000,825.090000,823.860000,824.710000,66.670000,66.050000,827.051192,819.335000,811.618808,60.660000,59.610000,18.568091,816.952500,817.013000,0.018835,1.883526,0.696587,0.283881,1.587369,0.620000,1.050000,6.010000,-0.007405,0.949566,1.753626,0.170732,0.308943,0.520325,0.212636,0.005316,0.003190,1.666667,-0.044893,0.044893,,0,RANGE,1,MEAN_REVERSION,0,80,0.032750,0.268693,1.113250,1,TP,32.000000,24
R_100_1764470184463_439,R_100,1762896540,2025-11-11T21:29:00.000Z,21,2,29,1,3,PUT,0,831.430000,834,834.300000,831.400000,831.430000,61.430000,72.390000,834.465047,826.823000,819.180953,56.790000,55.290000,15.503857,825.600000,824.695500,0.018485,1.848533,0.602849,0.365039,1.473251,-10.960000,1.500000,4.640000,0.109677,0.706153,1.773985,0.886207,0.103448,0.010345,0.213365,0.005334,0.003200,1.666667,0.068253,0.068253,,0,RANGE,1,MEAN_REVERSION,0,80,-0.299785,0.145745,0.873543,0,SL,-20.000000,8
R_100_1764470184463_440,R_100,1762904580,2025-11-11T23:43:00.000Z,23,2,43,0,3,CALL,1,837.240000,838,838,836.920000,837.240000,32.220000,34.370000,845.847306,841.224500,836.601694,44.380000,49.780000,34.829598,833.556500,833.022000,0.010991,1.099066,-0.861922,1.028057,0.076239,-2.150000,-5.400000,-12.160000,0.064164,0.441902,1.682382,0.703704,0,0.296296,0.200944,0.005024,0.003014,1.666667,0.125009,0.125009,,0,RANGE,1,MEAN_REVERSION,0,80,-0.097845,-0.322638,-0.686808,0,TIMEOUT,-5.876451,30
R_100_1764470184463_441,R_100,1762932780,2025-11-12T07:33:00.000Z,7,3,33,1,1,CALL,1,803.770000,803.550000,803.900000,802.740000,803.770000,36.770000,35.830000,811.346340,806.785000,802.223660,34.290000,35.830000,23.282699,814.285000,814.820000,0.011307,1.130745,-0.660990,0.942600,0.192386,0.940000,-1.540000,2.480000,-0.065659,-1.291317,1.595723,0.189655,0.112069,0.698276,0.198530,0.004963,0.002978,1.666667,-0.084864,0.084864,,0,RANGE,1,MEAN_REVERSION,0,80,0.024889,-0.242020,-0.791182,0,SL,-20.000000,18
R_100_1764470184463_442,R_100,1762955160,2025-11-12T13:46:00.000Z,13,3,46,1,2,PUT,0,807.460000,807.840000,807.990000,806.950000,807.460000,69.490000,72.130000,810.104458,803.658000,797.211542,66.930000,71.220000,33.413218,795.321500,794.708500,0.016043,1.604279,0.589781,0.327503,1.269222,-2.640000,-4.290000,2.560000,0.077135,1.526238,1.618175,0.365385,0.144231,0.490385,0.200403,0.005010,0.003006,1.666667,0.030478,0.030478,,0,RANGE,1,MEAN_REVERSION,0,80,-0.058173,0.233372,0.856857,0,TIMEOUT,-7.331633,30
R_100_1764470184463_443,R_100,1762960620,2025-11-12T15:17:00.000Z,15,3,17,1,2,PUT,0,806.300000,805.470000,806.990000,805.230000,806.300000,66.050000,63.430000,806.231575,803.211000,800.190425,63.110000,59.470000,27.242722,798.023000,797.288000,0.007521,0.752125,1.022653,-0.008486,0.757730,2.620000,3.640000,2.940000,0.092188,1.037188,1.438659,0.471591,0.392045,0.136364,0.178427,0.004461,0.002676,1.666667,0.094647,0.094647,,0,RANGE,1,MEAN_REVERSION,0,80,0.089377,0.338485,0.459750,0,TIMEOUT,-16.123031,30
R_100_1764470184463_444,R_100,1763023980,2025-11-13T08:53:00.000Z,8,4,53,1,1,PUT,0,840.150000,840.300000,841.560000,839.720000,840.150000,70.930000,72.650000,841.799340,835.495000,829.190660,64.530000,63.120000,12.310932,831.527000,830.889000,0.015091,1.509127,0.738380,0.196315,1.304450,-1.720000,1.410000,6.400000,0.076785,1.037008,1.554221,0.081522,0.684783,0.233696,0.184993,0.004625,0.002775,1.666667,0.031556,0.031556,,0,RANGE,1,MEAN_REVERSION,0,80,-0.033316,0.152586,0.990492,0,TIMEOUT,11.426531,30
R_100_1764470184463_445,R_100,1763028360,2025-11-13T10:06:00.000Z,10,4,6,1,1,PUT,0,846.450000,847.120000,847.890000,846.170000,846.450000,65.750000,71.550000,848.086420,842.991500,837.896580,62.890000,66.580000,23.644681,833.325500,833.326500,0.012088,1.208771,0.678813,0.193327,1.010505,-5.800000,-3.690000,2.860000,-0.000120,1.574955,1.500868,0.389535,0.447674,0.162791,0.177313,0.004433,0.002660,1.666667,0.050090,0.050090,,0,RANGE,1,MEAN_REVERSION,0,80,-0.109750,0.248712,0.747468,0,TIMEOUT,-2.788115,30
R_100_1764470184463_446,R_100,1763031660,2025-11-13T11:01:00.000Z,11,4,1,1,1,CALL,1,835.680000,835,836.130000,834.770000,835.680000,31.650000,26.210000,843.347636,839.029500,834.711364,39.640000,42.140000,23.108671,835.217000,834.836000,0.010293,1.029317,-0.775682,0.917533,0.115910,5.440000,-2.500000,-7.990000,0.045638,0.055435,1.519981,0.500000,0.330882,0.169118,0.181886,0.004547,0.002728,1.666667,0.071192,0.071192,,0,RANGE,1,MEAN_REVERSION,0,80,0.101817,-0.282799,-0.465703,0,SL,-20.000000,17
R_100_1764470184463_447,R_100,1763042340,2025-11-13T13:59:00.000Z,13,4,59,1,2,PUT,0,840.500000,841.780000,841.780000,840.260000,840.500000,62.060000,67.540000,842.840781,837.465000,832.089219,62.140000,57.460000,16.780752,837.593500,837.532000,0.012838,1.283822,0.564569,0.278499,1.000688,-5.480000,4.680000,-0.080000,0.007343,0.347006,1.669540,0.842105,0,0.157895,0.198637,0.004966,0.002980,1.666667,0.006792,0.006792,,0,RANGE,1,MEAN_REVERSION,0,80,-0.147314,0.294739,0.664710,0,SL,-20.000000,23
R_100_1764470184463_448,R_100,1763044680,2025-11-13T14:38:00.000Z,14,4,38,1,2,PUT,0,849.500000,849.110000,850.610000,848.630000,849.500000,68.140000,67.860000,850.512703,845.451000,840.389297,72.690000,70.580000,22.792735,838.532000,837.859500,0.011974,1.197397,0.799928,0.119212,1.072478,0.280000,2.110000,-4.550000,0.080264,1.308000,1.754930,0.196970,0.560606,0.242424,0.206584,0.005165,0.003099,1.666667,0.032031,0.032031,,0,RANGE,1,MEAN_REVERSION,0,80,0.015305,0.338991,0.664779,0,SL,-20.000000,8
R_100_1764470184463_449,R_100,1763046060,2025-11-13T15:01:00.000Z,15,4,1,1,2,PUT,0,855.430000,855.570000,856.780000,855.380000,855.430000,70.060000,72.890000,855.892220,852.983500,850.074780,65.140000,74.850000,27.703898,839.608000,839.081000,0.006820,0.682011,0.841092,0.054034,0.626027,-2.830000,-9.710000,4.920000,0.062807,1.884451,1.587441,0.100000,0.864286,0.035714,0.185572,0.004639,0.002784,1.666667,0.074509,0.074509,,0,RANGE,1,MEAN_REVERSION,0,80,-0.046738,0.433231,0.233174,1,TP,32.000000,5
R_100_1764470184463_450,R_100,1763049420,2025-11-13T15:57:00.000Z,15,4,57,1,2,PUT,0,860.160000,858.680000,860.760000,858.680000,860.160000,65.350000,60.910000,860.935767,856.657000,852.378233,68.520000,67.580000,33.083172,842.125500,840.891000,0.009989,0.998945,0.818694,0.090189,0.904688,4.440000,0.940000,-3.170000,0.146809,2.141545,1.629923,0.711538,0.288462,0,0.189491,0.004737,0.002842,1.666667,0.108906,0.108906,,0,RANGE,1,MEAN_REVERSION,0,80,0.168858,0.136206,0.478938,0,SL,-20.000000,11
R_100_1764470184463_451,R_100,1763106960,2025-11-14T07:56:00.000Z,7,5,56,1,1,PUT,0,865.840000,865.940000,866.800000,865.650000,865.840000,74.510000,74.810000,865.896702,860.643500,855.390298,65.030000,62.770000,27.974713,858.222500,858.796000,0.012208,1.220761,0.989206,0.006549,1.206886,-0.300000,2.260000,9.480000,-0.066780,0.887590,1.589555,0.086957,0.747826,0.165217,0.183585,0.004590,0.002754,1.666667,-0.171994,0.171994,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.005774,0.348852,0.925516,0,SL,-20.000000,23
R_100_1764470184463_452,R_100,1763123880,2025-11-14T12:38:00.000Z,12,5,38,1,2,PUT,0,861.420000,862.310000,862.310000,860.590000,861.420000,77.360000,81.310000,864.343964,853.787000,843.230036,57.450000,53.370000,22.486585,863.542500,863.702500,0.024730,2.472974,0.723030,0.339435,2.111625,-3.950000,4.080000,19.910000,-0.018525,-0.245790,1.725136,0.517442,0,0.482558,0.200267,0.005007,0.003004,1.666667,-0.039601,0.039601,,0,RANGE,1,MEAN_REVERSION,0,80,-0.083513,0.282890,1.471264,1,TP,32.000000,6
R_100_1764470184463_453,R_100,1763125440,2025-11-14T13:04:00.000Z,13,5,4,1,2,PUT,0,865.180000,866.120000,866.910000,864.750000,865.180000,70.220000,75.160000,866.634779,859.310500,851.986221,60.990000,57.280000,20.887567,863.191000,863.379500,0.017047,1.704687,0.801376,0.168148,1.524975,-4.940000,3.710000,9.230000,-0.021833,0.230424,1.762851,0.435185,0.365741,0.199074,0.203755,0.005094,0.003056,1.666667,-0.020017,0.020017,,0,RANGE,1,MEAN_REVERSION,0,80,-0.113143,0.373567,0.958027,0,TIMEOUT,-7.258605,30
R_100_1764470184463_454,R_100,1763135700,2025-11-14T15:55:00.000Z,15,5,55,1,2,CALL,1,869.110000,868.680000,869.880000,868.660000,869.110000,31.650000,28.910000,881.613907,874.835000,868.056093,45.160000,46.500000,20.600036,863.725000,863.664500,0.015498,1.549757,-0.844531,1.438702,0.121263,2.740000,-1.340000,-13.510000,0.007005,0.623462,1.659716,0.352459,0.631148,0.016393,0.190967,0.004774,0.002865,1.666667,0.041438,0.041438,,0,RANGE,1,MEAN_REVERSION,0,80,0.061019,-0.500298,-0.897398,0,SL,-20.000000,12
R_100_1764470184464_455,R_100,1763149140,2025-11-14T19:39:00.000Z,19,5,39,1,3,CALL,1,875.200000,874.140000,875.700000,873.990000,875.200000,34.710000,28.730000,887.760006,880.758500,873.756994,40.880000,47.930000,21.939290,879.135500,879.234000,0.015899,1.589881,-0.793901,1.435101,0.164877,5.980000,-7.050000,-6.170000,-0.011203,-0.447656,1.765167,0.619883,0.292398,0.087719,0.201687,0.005042,0.003025,1.666667,0.076382,0.076382,,0,RANGE,1,MEAN_REVERSION,0,80,0.159073,-0.543194,-0.856405,1,TP,32.000000,30
R_100_1764470184464_456,R_100,1763154300,2025-11-14T21:05:00.000Z,21,5,5,1,3,PUT,0,884.340000,885.170000,885.650000,884.130000,884.340000,66.350000,71.080000,884.775655,880.381000,875.986345,57.490000,60,19.546212,880.811500,880.072000,0.009984,0.998353,0.900867,0.049263,0.944620,-4.730000,-2.510000,8.860000,0.084027,0.400596,1.607431,0.546053,0.315789,0.138158,0.181766,0.004544,0.002726,1.666667,0.045532,0.045532,,0,RANGE,1,MEAN_REVERSION,0,80,-0.094896,0.534309,0.496608,1,TP,32.000000,23
R_100_1764470184464_457,R_100,1763160900,2025-11-14T22:55:00.000Z,22,5,55,0,3,PUT,0,890.820000,891.340000,892.310000,890.820000,890.820000,74.020000,77.900000,890.864273,886.758500,882.652727,67.810000,66.410000,19.336805,880.239000,879.714000,0.009260,0.926018,0.989217,0.004970,0.916826,-3.880000,1.400000,6.210000,0.059678,1.202060,1.746340,0.348993,0.651007,0,0.196037,0.004901,0.002941,1.666667,-0.013148,0.013148,,0,RANGE,1,MEAN_REVERSION,0,80,-0.059460,0.449917,0.608744,0,SL,-20.000000,6
R_100_1764470184464_458,R_100,1763201700,2025-11-15T10:15:00.000Z,10,6,15,1,1,PUT,0,895.430000,894.830000,896.030000,894.830000,895.430000,66.590000,65.540000,896.848443,891.123500,885.398557,52.850000,58.690000,15.282678,891.939000,891.658000,0.012849,1.284882,0.752235,0.158409,1.120293,1.050000,-5.840000,13.740000,0.031514,0.391394,1.700791,0.500000,0.500000,0,0.189941,0.004749,0.002849,1.666667,-0.018307,0.018307,,0,RANGE,1,MEAN_REVERSION,0,80,0.049163,0.165557,0.925362,1,TP,32.000000,20
R_100_1764470184464_459,R_100,1763214900,2025-11-15T13:55:00.000Z,13,6,55,1,2,PUT,0,862.580000,862.990000,863.750000,862.050000,862.580000,70.980000,72.860000,862.533816,857.401000,852.268184,45.530000,43.180000,31.025080,880.232500,881.520500,0.011973,1.197296,1.008998,-0.005354,1.195462,-1.880000,2.350000,25.450000,-0.146111,-2.005436,1.630844,0.241176,0.447059,0.311765,0.189066,0.004727,0.002836,1.666667,-0.180018,0.180018,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.033609,0.413257,0.925503,0,TIMEOUT,2.967841,30
R_100_1764470184464_460,R_100,1763222760,2025-11-15T16:06:00.000Z,16,6,6,1,2,PUT,0,863.360000,863.510000,863.670000,862.730000,863.360000,70.540000,70.370000,863.163307,856.027000,848.890693,59.550000,51,30.011814,867.277000,868.508500,0.016673,1.667309,1.027562,-0.022782,1.675930,0.170000,8.550000,10.990000,-0.141795,-0.451643,1.782183,0.159574,0.170213,0.670213,0.206424,0.005161,0.003096,1.666667,-0.199158,0.199158,,0,BEARISH_TREND,0,MOMENTUM,1,85,0.010425,0.614155,1.167096,0,SL,-20.000000,4
R_100_1764470184464_461,R_100,1763223420,2025-11-15T16:17:00.000Z,16,6,17,1,2,PUT,0,869.300000,869.460000,869.840000,868.830000,869.300000,75.530000,77.200000,873.419607,864.099000,854.778393,64.640000,61.580000,27.595335,865.891000,867.277000,0.021573,2.157301,0.558011,0.473899,1.670494,-1.670000,3.060000,10.890000,-0.159811,0.393699,1.694385,0.158416,0.376238,0.465347,0.194914,0.004873,0.002924,1.666667,-0.194859,0.194859,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.031050,0.086351,1.100205,0,SL,-20.000000,7
R_100_1764470184464_462,R_100,1763232060,2025-11-15T18:41:00.000Z,18,6,41,1,3,PUT,0,873.200000,873.070000,873.380000,872.270000,873.200000,69.360000,69.330000,873.763556,869.378000,864.992444,58.760000,64.790000,17.481392,863.615000,862.879000,0.010089,1.008895,0.871497,0.064539,0.939940,0.030000,-6.030000,10.600000,0.085296,1.109870,1.667699,0.117117,0.162162,0.720721,0.190987,0.004775,0.002865,1.666667,0.070815,0.070815,,0,RANGE,1,MEAN_REVERSION,0,80,0.001145,0.533060,0.424377,1,TP,32.000000,11
R_100_1764470184464_463,R_100,1763233560,2025-11-15T19:06:00.000Z,19,6,6,1,3,CALL,1,857.860000,859.130000,859.280000,857.300000,857.860000,34.070000,36.200000,872.073595,862.009000,851.944405,37.260000,40.580000,17.299097,862.930000,863.284000,0.023351,2.335149,-0.412237,1.656867,0.689576,-2.130000,-3.320000,-3.190000,-0.041006,-0.587533,1.721157,0.641414,0.075758,0.282828,0.200634,0.005016,0.003010,1.666667,0.024613,0.024613,,0,RANGE,1,MEAN_REVERSION,0,80,-0.108292,-0.200098,-1.071326,0,SL,-20.000000,12
R_100_1764470184464_464,R_100,1763234940,2025-11-15T19:29:00.000Z,19,6,29,1,3,CALL,1,852.340000,851.650000,852.780000,851.380000,852.340000,36.470000,32.600000,856.319084,853.536500,850.753916,33.640000,33.800000,18.108336,862.412000,862.930000,0.006520,0.652013,-0.429996,0.466842,0.186086,3.870000,-0.160000,2.830000,-0.060028,-1.167887,1.490072,0.492857,0.314286,0.192857,0.174821,0.004371,0.002622,1.666667,-0.021170,0.021170,,0,RANGE,1,MEAN_REVERSION,0,80,0.069269,-0.016423,-0.306447,0,SL,-20.000000,25
R_100_1764470184464_465,R_100,1763237220,2025-11-15T20:07:00.000Z,20,6,7,1,3,CALL,1,844.480000,844.110000,845.170000,844.040000,844.480000,31.840000,31.010000,853.010008,848.278000,843.545992,25.470000,27.580000,22.419916,860.542000,861.248000,0.011157,1.115674,-0.802619,1.010090,0.110602,0.830000,-2.110000,6.370000,-0.081974,-1.866498,1.566175,0.327434,0.610619,0.061947,0.185460,0.004637,0.002782,1.666667,-0.080762,0.080762,,0,RANGE,1,MEAN_REVERSION,0,80,0.017766,-0.290457,-0.864012,1,TP,32.000000,17
R_100_1764470184464_466,R_100,1763241540,2025-11-15T21:19:00.000Z,21,6,19,1,3,CALL,1,843.600000,842.150000,843.660000,842.150000,843.600000,31.780000,24.400000,859.460352,850.032000,840.603648,36.230000,38.940000,26.484357,856.895500,858.442000,0.022184,2.218352,-0.682198,1.880080,0.355186,7.380000,-2.710000,-4.450000,-0.180152,-1.551589,1.726075,0.960265,0.039735,0,0.204608,0.005115,0.003069,1.666667,-0.101699,0.101699,,0,RANGE,1,MEAN_REVERSION,0,80,0.187644,-0.274258,-1.071839,0,SL,-20.000000,8
R_100_1764470184464_467,R_100,1763246520,2025-11-15T22:42:00.000Z,22,6,42,0,3,PUT,0,844.180000,844.550000,845.510000,843.860000,844.180000,70.290000,73.210000,845.544145,840.031500,834.518855,56.770000,52.140000,31.743742,850.473500,851.220500,0.013125,1.312485,0.752543,0.161594,1.144441,-2.920000,4.630000,13.520000,-0.087756,-0.740000,1.564325,0.224242,0.581818,0.193939,0.185307,0.004633,0.002780,1.666667,-0.180691,0.180691,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.050911,0.198217,0.749493,0,SL,-20.000000,3
R_100_1764470184464_468,R_100,1763248080,2025-11-15T23:08:00.000Z,23,6,8,0,3,CALL,1,835.870000,833.910000,836.550000,833.910000,835.870000,32.660000,22.780000,852.223104,842.300000,832.376896,40.850000,38.920000,28.756886,848.294000,849.554500,0.023562,2.356192,-0.647983,1.956417,0.417900,9.880000,1.930000,-8.190000,-0.148372,-1.464587,1.774910,0.742424,0.257576,0,0.212343,0.005309,0.003185,1.666667,-0.143212,0.143212,,0,RANGE,1,MEAN_REVERSION,0,80,0.236239,-0.255367,-1.344333,0,TIMEOUT,17.514685,30
R_100_1764470184464_469,R_100,1763293680,2025-11-16T11:48:00.000Z,11,0,48,1,1,PUT,0,795.710000,797.420000,797.420000,795.500000,795.710000,65.360000,72.940000,797.288512,790.365500,783.442488,58.520000,55.400000,27.883373,794.024000,793.984000,0.017519,1.751851,0.771991,0.198378,1.541706,-7.580000,3.120000,6.840000,0.005038,0.212336,1.780830,0.890625,0,0.109375,0.223804,0.005595,0.003357,1.666667,-0.068703,0.068703,,0,RANGE,1,MEAN_REVERSION,0,80,-0.234459,0.486197,1.015602,0,TIMEOUT,22.420228,30
R_100_1764470184464_470,R_100,1763297400,2025-11-16T12:50:00.000Z,12,0,50,1,2,PUT,0,799.750000,801.390000,801.660000,799.750000,799.750000,61.600000,69.320000,801.539167,797.221500,792.903833,56.020000,65.060000,21.791210,794.086500,794.086000,0.010832,1.083179,0.585617,0.223716,0.856038,-7.720000,-9.040000,5.580000,0.000063,0.713209,1.446802,0.858639,0.141361,0,0.180907,0.004523,0.002714,1.666667,-0.001196,0.001196,,0,RANGE,1,MEAN_REVERSION,0,80,-0.185962,0.265787,0.438299,0,TIMEOUT,-14.054392,30
R_100_1764470184464_471,R_100,1763302020,2025-11-16T14:07:00.000Z,14,0,7,1,2,PUT,0,810.390000,810.960000,811.040000,809.600000,810.390000,65.330000,69.480000,811.153503,808.124500,805.095497,66.680000,66.480000,23.796617,795.283500,794.786000,0.007496,0.749638,0.747936,0.094214,0.653328,-4.150000,0.200000,-1.350000,0.062595,1.899511,1.499110,0.395833,0.055556,0.548611,0.184986,0.004625,0.002775,1.666667,0.050690,0.050690,,0,RANGE,1,MEAN_REVERSION,0,80,-0.075216,0.165626,0.466137,1,TP,32.000000,5
R_100_1764470184464_472,R_100,1763304720,2025-11-16T14:52:00.000Z,14,0,52,1,2,PUT,0,813.190000,813.390000,813.970000,813.100000,813.190000,71.090000,71.980000,814.302696,807.902500,801.502304,68.790000,64.850000,28.166266,796.474000,795.747500,0.015844,1.584398,0.826147,0.136831,1.437265,-0.890000,3.940000,2.300000,0.091298,2.098750,1.532726,0.229885,0.666667,0.103448,0.188483,0.004712,0.002827,1.666667,0.058091,0.058091,,0,RANGE,1,MEAN_REVERSION,0,80,-0.019672,0.230489,0.948420,0,SL,-20.000000,12
R_100_1764470184464_473,R_100,1763334780,2025-11-16T23:13:00.000Z,23,0,13,0,3,PUT,0,836.720000,838.300000,838.320000,836.630000,836.720000,54.570000,63.150000,839.366395,835.969500,832.572605,56.980000,56.020000,26.090838,836.945000,836.614500,0.008127,0.812684,0.220937,0.316282,0.495673,-8.580000,0.960000,-2.410000,0.039504,-0.026883,1.627844,0.934911,0.011834,0.053254,0.194551,0.004864,0.002918,1.666667,0.031731,0.031731,,0,RANGE,1,MEAN_REVERSION,0,80,-0.231321,0.111272,-0.034647,0,SL,-20.000000,6
